Country,State (US) -province (CA) -Area WRLD,Type and operator,Field,County,Start date ,"Area, acres",No. Well prod.,No. Well inj.,Pay zone ,Formation,EOR type,EOR short,Porosity perc.,"Permeability, md","Depth, ft M21","Gravity, API","Oil, cp",Satur. perc. start,Satur. perc. end,"Oil, gradesF",Prev. Prod. ,Proj- matur. ,"tot. Prod., b-d","enh. Prod., b-d",Proj- eval. ,Profit,proj scope
USA,La.,Denbury Resources,Delhi,"Richland,",2009,14010,61,38,Paluxy/Tuscaloosa,s,CO2 MISCIBLE,CO2,29.5,2000,3500,42,0.77,35,,135,Prim./WF,HF,"5,700","5,700",Succ.,,FW
USA,Tex.,Denbury Resources,Oyster Bayou,Chambers,2010,3900,29,11,Frio,s,CO2 MISCIBLE,CO2,28,2000,8500,39,,26.7,,190,Prim./WF,NC,0,0,Prom.,,FW
USA,Wyo.,Devon,Beaver,Fremont,2008,980,17,17,Madison,Dolo.,CO2 MISCIBLE,CO2,10,10,11100,39.5,0.64,60,50,232,Prim./WF,JS,"2,700","2,425",Prom.,Prom.,FW
USA,Tex.,Energen Resources,East Penwell,Ector,1996,1020,49,30,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,4,4000,34,,55,40,86,WF,HF,"1,626",827,Succ.,Yes,RW
USA,Utah,ExxonMobil,Greater Aneth Area,San Juan,1985,13440,143,120,Ismay Desert Creek,LS,CO2 MISCIBLE,CO2,14,5,5600,41,,50,,125,Prim.,JS,6000,3000,Succ.,Yes,LW
USA,Tex.,ExxonMobil,Means,Andrews,1983,8500,484,284,San Andres,Dolo.,CO2 MISCIBLE,CO2,9,20,4300,29,,,,97,WF,HF,"10,000","8,700",Succ.,Yes,FW
USA,Tex.,Fasken,Abell,Crane,2009,809,21,19,Devonian,Tripol.,CO2 MISCIBLE,CO2,21.9,3,5300,42,,45,,105,WF,JS,180,85,TETT,TETT,Exp. L
USA,Tex.,Fasken,Hanford,Gaines,1986,1120,23,26,San Andres,Dolo.,CO2 MISCIBLE,CO2,10.5,4,5500,32,,60.7,18.7,104,Prim.,NC,400,400,Succ.,,LW
USA,Tex.,Fasken,Hanford East,Gaines,1997,340,7,4,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,4,5500,32,,45,18.7,104,WF,HF,60,30,Succ.,,LW
USA,Tex.,Fasken,Hanford,Gaines,2009,113,8,4,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,5,5700,32,1,50,,105,Prim.,JS,280,,TETT,,Exp. L
USA,Tex.,Fasken,River Bend (Devonian),Crane,2009,400,9,10,Devonian,Tripol.,CO2 MISCIBLE,CO2,23.7,4.5,5500,42,0.51,55,46,105,WF,JS,290,20,TETT,TETT,Exp. L
USA,Tex.,Great Western Drilling,Twofreds,"Loving, ",1974,"4,392",32,9,"Delawar, Ramsey",s,CO2 MISCIBLE,CO2,19.5,32,4900,36,2,50,,105,WF,NC,170,170,Succ.,Yes,FW
USA,Tex.,George R. Brown,Garza,Reeves,2009,"1,778",,,San Andres,,CO2 MISCIBLE,CO2,,,3000,,,,,,,,,,,,
USA,Tex.,Hess,Seminole Unit-Main Pay Zone,Gaines,1983,15699,370,110,San Andres,Dolo.,CO2 MISCIBLE,CO2,12,62.15,5300,35,1,84,,104,WF,HF,14500,14000,Succ.,Yes,FW
USA,Tex.,Hess,Seminole Unit-ROZ Phase 1,Gaines,1996,500,15,10,San Andres,Dolo.,CO2 MISCIBLE,CO2,12,62.15,5500,35,1,30,,104,None,HF,1200,1200,Prom.,Yes,p
USA,Tex.,Hess,Seminole Unit-ROZ Phase 2,Gaines,2004,480,16,9,San Andres,Dolo.,CO2 MISCIBLE,CO2,12,62.15,5500,35,1,30,,104,None,HF,1800,1800,Prom.,Yes,p
USA,Tex.,Hess,Seminole Unit-ROZ stage 1,Gaines,2007,2320,44,29,San  Andres,Dolo.,CO2 MISCIBLE,CO2,12,62.15,5500,35,1,30,,104,None,HF,3500,3500,Prom.,Yes,Exp. L
USA,Tex.,Kinder Morgan,SACROC,Scurry,1972,49900,39J,503,Canyon,LS,CO2 MISCIBLE,CO2,4,19,6700,39,1,78,39,135,Prim./WF,HF,29580,26530,Succ.,Yes,FW
USA,Wyo.,Merit Energy,Lost Soldier,Sweetwater,1989,1345,33,39,Tensleep,s,CO2 MISCIBLE,CO2,9.9,31,5000,35,1,,,178,WF,NC,4672,4545,Succ.,Yes,FW
USA,Wyo.,Merit Energy,Lost Soldier,Sweetwater,1989,790,16,17,Darwin-Madison,S/LS-Dolo.,CO2 MISCIBLE,CO2,10.3,4,5400,35,1,,,181,WF,NC,2232,1661,Succ.,Yes,FW
USA,Wyo.,Merit Energy,Lost Soldier,Sweetwater,1996,120,11,7,Cambrian,s,CO2 MISCIBLE,CO2,7,10,7000,35,,,,,WF,JS,1740,1015,Succ.,Yes,FW
USA,Wyo.,Merit Energy,Wertz,"Cartxm,",1986,1400,12,22,Tensleep,s,CO2 MISCIBLE,CO2,10,20,6000,35,1,,,163,WF,NC,3912,2986,Succ.,Yes,FW
USA,Wyo.,Merit Energy,Wertz,"Cartxm,",2000,810,12,18,Darwin-Madison,S/LS-Dolo.,CO2 MISCIBLE,CO2,10,5,6400,35,1,,,170,WF,NC,1685,1033,Succ.,Yes,FW
USA,Okla.,Merit Energy,Northeast Purdy,Garvin,1982,3400,85,49,Springer,s,CO2 MISCIBLE,CO2,13,44,9400,38,1,,,148,WF,HF,1800,1800,Succ.,,FW
USA,Okla.,Merit Energy,Bradley Unit,Garvir\fGardy,1997,700,29,12,Springer,s,CO2 MISCIBLE,CO2,14,50,9400,38,1,,,150,WF,JS,800,600,Prom.,,"FW, Exp. L"
USA,Tex.,Orla Petco,East Ford,Reeves,1995,1953,8,4,"Delaware,",s,CO2 MISCIBLE,CO2,23,30,2680,40,1,49,36,82,Prim.,HF,128,128,Disc.,No,FW
USA,Tex.,Occidental,Slaughter,Hockley,2000,246,22,13,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,5,4950,31,1.8,40,25,105,WF,HF,225,183,Succ.,Yes,FW
USA,Tex.,Occidental,Anton Irish,Hale,1997,4437,157,93,Clearfork,Dolo.,CO2 MISCIBLE,CO2,7,4,5800,30,3,50,30,109,Prim./WF,HF,5960,5100,Succ.,Yes,Exp. L
USA,Tex.,Occidental,Cedar lake,Gaines,1994,2870,230,92,San Andres,Dolo.,CO2 MISCIBLE,CO2,14,5,4800,32,2.3,50,15,102,WF,HF,4100,3000,Succ.,Yes,LW
USA,Tex.,Occidental,Slaughter,Hockley,1984,6412,175,119,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,2,4900,31,1.8,48,25,105,WF,HF,2750,1930,Succ.,Yes,FW
USA,Tex.,Occidental,Cogdell,Scurry/Kent,2001,2684,107,89,Canyon Reef,LS,CO2 MISCIBLE,CO2,13,6,6800,40,0.7,46,15,130,WF,HF,6200,6100,Succ.,Yes,Exp. L
USA,Tex.,Occidental,El Mar,Loving,1994,7100,28,29,Delaware,s,CO2 MISCIBLE,CO2,22,24,4500,41,1.1,40,,97,Prim./WF,NC,308,301,Disc.,Yes,Exp. UL
USA,Tex.,Occidental,Slaughter,Hockley,1984,1600,60,52,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,4,4950,31,1.8,38,23,105,WF,NC,90C,650,Succ.,Yes,FW
USA,Tex.,Occidental,GMK South,Gaines,1982,1143,29,26,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,3,5400,30,3,55,28,101,WF,HF,465,210,Succ.,Yes,LW
USA,Tex.,Occidental,Slaughter,Cochran,2005,1235,53,37,San Andres,Dolo.,CO2 MISCIBLE,CO2,11,4,5040,34,1.5,47,36,105,WF,HF,1000,650,Succ.,Yes,Exp. UL
USA,Tex.,Occidental,Levelland,Hockley,2004,1179,148,110,San Andres,Dolo.,CO2 MISCIBLE,CO2,12,2,4900,34,1.4,45,30,108,WF,JS,2886,1523,Succ.,Yes,Exp. L
USA,Tex.,Occidental,Mid Cross-Devonian,"Crane,",1997,1326,11,5,Devonian,Tripol.,CO2 MISCIBLE,CO2,18,2,5400,42,0.4,60,20,104,"Prim.,GI",HF,373,370,Disc.,Yes,FW
USA,Tex.,Occidental,N. Cross-Devonian,Crane,1972,1155,26,16,Devonian,Tripol.,CO2 MISCIBLE,CO2,22,5,5300,44,0.4,49,21,104,"Prim.,GI",NC,1239,1235,Succ.,Yes,FW
USA,Tex.,Occidental,North Cowden,Ector,34731,465,30,15,Grayburg,Dolo.,CO2 MISCIBLE,CO2,10,40944,4200,34,1.5,40,25,91,WF,Term.,257,64,Disc.,No,Exp. UL
USA,Tex.,Occidental,North Dollarhide,Andrews,1995,1280,25,20,Devonian,Tripol.,CO2 MISCIBLE,CO2,22,5,7500,40,0.5,38,23,123,WF,HF,1450,1450,Succ.,Yes,FW
USA,NM,Occidental,North Hobbs,Lea,2001,3100,122,77,San Andres,Dolo.,CO2 MISCIBLE,CO2,15,15,4200,35,0.9,35,24,102,WF,HF,6440,4725,Succ.,Yes,Exp. L
USA,Tex.,Occidental,S. Cross-Devonian,Crockett,1988,2000,71,38,Devonian,Tripol.,CO2 MISCIBLE,CO2,21,4,5200,43,0.6,43,24,104,"Prim.,GI",HF,5138,5053,Succ.,Yes,FW
USA,Tex.,Occidental,Salt Creek,Kent,1993,12000,150,135,Canyon,LS,CO2 MISCIBLE,CO2,20,12,6300,39,1,89,15,125,WF,HF,7700,7000,Succ.,Yes,LW
USA,Tex.,Occidental,Sharon Ridge,Scnmy,1999,1400,25,26,Canyon Reef,LS,CO2 MISCIBLE,CO2,10,70,6600,43,0.4,39,26,125,WF,HF,600,450,Succ.,Yes,Exp. L
USA,Tex.,Occidental,Slaughter (H.T.),Cochran,2001,1240,39,23,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,4,5000,31,1.6,47,36,108,WF,HF,950,700,Succ.,Yes,LW
USA,Tex.,Occidental,Slaughter,Hockley,1984,5700,190,167,San Andres,Dolo/LS,CO2 MISCIBLE,CO2,12,,4950,31,1.8,40,23,105,WF,HF,3500,3450,Succ.,Yes,FW
USA,Tex.,Occidental,Slaughter,"Cochran,",2008,1048,38,30,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,2,4950,32,2,47,31,105,WF,JS,1085,180,Prom.,Yes,Exp. L
USA,Tex.,Occidental,Slaughter,Hockley,2006,1561,71,48,San Andres,Dolo.,CO2 MISCIBLE,CO2,9,4,4900,32,2,42,29,105,WF,JS,1740,450,Succ.,Yes,Exp. L
USA,Tex.,Occidental,Slaughter,Cochran,2005,177,6,3,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,4,5000,31,1.6,47,36,108,WF,HF,180,80,Succ.,Yes,Exp. L
USA,Tex.,Occidental,South Wasson ,Yoakum,1984,4720,104,56,Clearfork,Dolo.,CO2 MISCIBLE,CO2,7,15,8200,35,1.1,,,120,WF,Term.,1400,0,Disc.,No,Exp. UL
USA,Tex.,Occidental,South Welch,Dawson,1993,1160,87,73,San Andres,Dolo.,CO2 MISCIBLE,CO2,11,4,4900,34,2.3,50,15,98,WF,HF,720,670,Succ.,Yes,Exp. L
USA,Tex.,Occidental,T-star,Hockley,1999,1700,52,29,Abo,Dolo.,CO2 MISCIBLE,CO2,7,2,7850,28,1.9,75,45,134,Prim./WF,HF,1950,1000,Succ.,Yes,LW
USA,Tex.,Occidental,Wasson Bennet Ranch,Yoakum,1995,1780,194,103,San Andres,Dolo.,CO2 MISCIBLE,CO2,11,8,5250,34,1.2,55,37,105,WF,HF,5000,4150,Succ.,Yes,Exp. L
USA,Tex.,Occidental,Wasson Denver ,"Yoakum,",1983,27848,1026,590,San Andres,Dolo.,CO2 MISCIBLE,CO2,12,8,5200,33,1.2,51,31,105,WF,HF,27010,24660,Succ.,Yes,FW
USA,Tex.,Occidental,Wasson ODC,Yoakum,1984,7800,323,294,San Andres,Dolo/LS,CO2 MISCIBLE,CO2,10,5,5100,34,1.3,49,34,110,WF,HF,8454,7930,Succ.,Yes,FW
USA,Tex.,Occidental,Wasson Willard,Yoakum,1986,8500,272,212,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,1.5,5100,32,2,56,41,105,WF,HF,5464,4711,Succ.,Yes,Exp. L
USA,Tex.,Occidental,West,Gaines,1997,240,0,0,San Andres,Dolo.,CO2 MISCIBLE,CO2,10,3,4900,34,2.3,50,15,98,WF,Term.,0,0,Disc.,No,p
USA,Utah,Resolut Natural Resources,Greater Aneth,San Juan,1998,1200,12,10,Desert Creek,LS,CO2 MISCIBLE,CO2,12,18.3,5700,42,1.5,40,28,129,WF,JS,1200,400,Prom.,Yes,p
USA,Tex.,Stanberry Oil,Hansford Marmaton,Hansford,1980,2010,5,6,Marmaton,s,CO2 MISCIBLE,CO2,18.1,48,6500,44,,43,,142,Prim.,NC,102,102,Succ.,Yes,FW
USA,Tex.,Whiting Petroleum,North Ward,Ward/Winkler,2007,16300,816,816,Yates,SS,CO2 MISCIBLE,CO2,16,37,2600,36,1.6,26.5,21,83,Prim./WF,JS,7800,4700,Prom.,Yes,FW
USA,Okla.,Whiting Petroleum,Postle,Texas,1995,11000,92,82,Morrow,SS,CO2 MISCIBLE,CO2,16,50,6200,40,1,37,25,145,WF,HF,4500,4500,Succ.,,Exp. L
USA,Okla.,Whiting Petroleum,Postle,Texas,2008,21000,230,163,Morrow,SS,CO2 MISCIBLE,CO2,16,50,6200,40,1,37,25,145,WF,NC,9100,9100,Succ.,Yes,Exp. L
USA,Okla.,Whiting Petroleum,Postle Expansion,Texas,2008,7000,72,62,Morrow,SS,CO2 MISCIBLE,CO2,16,35,6200,40,1,37,25,145,WF,,1700,1700,Early succ.,,Exp. L
USA,Tex.,XTO Energy Inc.,Goldsmith,Ector,1996,330,16,9,San Andres,Dolo.,CO2 MISCIBLE,CO2,11.6,32,4200,35,,,,105,WF,JS,,,TETT,,p
USA,Tex.,XTO Energy Inc.,Cordona,Crane,1985,2084,44,23,Devonian,Tripol.,CO2 MISCIBLE,CO2,22,4,5500,40,1,,,101,WF,HF,1050,350,Prom.,Yes,LW
USA,Tex.,XTO Energy Inc.,Wasson,Yoakum,1985,1923,96,64,San Andres,Dolo.,CO2 MISCIBLE,CO2,8.6,2,4500,33,1,,,106,WF,HF,1700,875,Succ.,Yes,LW
USA,Tex.,XTO Energy Inc.,Wasson,Yoakum,1985,640,49,27,San Andres,Dolo.,CO2 MISCIBLE,CO2,13,6,5100,33,1,54.4,39.2,110,WF,HF,1600,1350,Succ.,Yes,LW
USA,Wyo.,Arndarko,Salt Creek,Natrona,2005,5,4,1,Wall Creek 1,s,CO2 INMISCIBLE,CO2,17,30,1150,35,0.6,32,24,99,"Prim.,WF",C,,,Prom.,,"P, Exp. L"
USA,Okla.,Chaparral Energy,Sho-Vel-Tum,Stephens,1998,98,6,1,Aldridge,s,CO2 INMISCIBLE,CO2,20,270,5400,19,45,62,47,105,Prim.,JS,62,60,Succ.,Yes,RW
USA,Miss.,Denbury Resources,Eucutta,Wayne,2006,2100,55,49,Eulaw,s,CO2 INMISCIBLE,CO2,27,250,5050,22,,42,,152,Prim./WF,NC,3700,3700,Succ.,,FW
USA,Miss.,Denbury Resources,Martinville,Simpson,2006,180,3,1,Wash-Fred 8500,s,CO2 INMISCIBLE,CO2,27,107,8500,11,,86,,198,Prim.,HF,300,300,Succ.,,Exp. L
USA,Miss.,Denbury Resources,Tinsley,Yazoo,2007,10104,122,47,Wocdruff,s,CO2 INMISCIBLE,CO2,23,500,5000,34,,30,,164,Prim.MF,HF,9000,9000,Succ.,,Exp. L
USA,Miss.,Denbury Resources,"Heidelberg, West",Jasper,2008,2500,122,47,Eulaw,s,CO2 INMISCIBLE,CO2,28,300,4800,22,,37,,152,WF,NC,3500,3500,Prom.,,FW
USA,Miss.,Denbury Resources,"Heidelberg, East",Jasper,2011,2000,25,9,Eulaw,s,CO2 INMISCIBLE,CO2,29,300,4700,23,,37,,152,WF,JS,800,800,Prom.,,FW
USA,Tex.,Denbury Resources,West Hastings,Brazoria,2010,4420,12,11,Frio,s,CO2 INMISCIBLE,CO2,30,1000,5700,31,1.24,30,,165,Prim.,JS,0,0,Prom.,,FW
USA,Tex.,Kinder Morgan,Yates,Pecos,2004,26000,606,123,San,Dolo.,CO2 INMISCIBLE,CO2,17,175,1400,30,6,75,54,82,GI,HF,26295,4000,Succ.,Yes,FW
USA,Alas.,BP Alaska,Prudhoe Bay,,1983,55000,376,162,Sadlerochit,s,HC MISCIBLE,HC MISCIBLE,22,400,8800,27,0.9,50,,210,WF,HF,78000,25000,Succ.,,FW
USA,Alas.,BP Alaska,Eileen West End,,2002,4000,40,16,Sadlerochit,s,HC MISCIBLE,HC MISCIBLE,19,130,8800,26,1,45,,235,WF,JS,12000,2500,Succ.,,FW
USA,Alas.,BP Alaska,Aurora,,2003,10000,16,13,Kuparuk River,s,HC MISCIBLE,HC MISCIBLE,20,50,6700,24,2,80,,150,WF,JS,7000,1000,Succ.,,FW
USA,Alas.,BP Alaska,Borealis,,2004,9000,31,19,Kuparuk River,s,HC MISCIBLE,HC MISCIBLE,20,100,6600,26,2,80,,160,WF,JS,13800,3700,Succ.,,FW
USA,Alas.,BP Alaska,Orion,,2006,11000,11,25,Schrader Bluff,s,HC MISCIBLE,HC MISCIBLE,25,150,4500,18.5,73.5,65,,85,WF,JS,9600,60C,TETT,,FW
USA,Alas.,BP Alaska,Polaris,,2004,5000,8,11,Schrader Bluff,s,HC MISCIBLE,HC MISCIBLE,25,150,4900,18.5,73.5,65,,100,WF,NS,3800,,TETT,,FW
USA,Alas.,BP Alaska,Pt. McIntyre,,2001,6240,55,15,Kuparuk River,s,HC MISCIBLE,HC MISCIBLE,23,200,8800,27,0.9,70,,182,WF,HF,23000,11000,Succ.,,FW
USA,ocs,ExxonMobil,South Pass Blok,,1983,204,9,5,Series,s,HC MISCIBLE,HC MISCIBLE,26,1250,10000,38,0.5,,,180,Prim.,HF,2100,2100,Succ.,Yes,RW
USA,ocs,ExxonMobil,South Pass Blok,,1989,20,3,3,Xseries,s,HC MISCIBLE,HC MISCIBLE,26,1000,11000,38,1,,,165,Prim.,NC,200,200,Succ.,Yes,RW
USA,Alas.,ConocoPhillips,Kuparuk River,,1996,70000,350,260,Kuparuk A&C,s,HC MISCIBLE,HC MISCIBLE,24,275,6000,24,2,75,,160,WF/HC,JS,140000,33000,Succ.,Yes,Exp. L
USA,Alas.,ConocoPhillips,Tam,,1998,2.4,29,11,Bermuda,s,HC MISCIBLE,HC MISCIBLE,21,20,5200,37,0.6,65,,142,None,JS,22000,,Succ.,Yes,RW
USA,Alas.,ConocoPhillips,Alpine,,2000,40000,25,22,Alpine,s,HC MISCIBLE,HC MISCIBLE,19,20,7000,40,0.45,80,,160,None,JS,95000,,Prom.,Yes,Exp. L
USA,Alas.,BP Alaska  ,Milne Point,,1995,20000,100,90,Kuparuk River,s,HC INMISCIBLE,HC MISCIBLE,22,40,7000,22,4,75,,170,WF,,20000,2000,Succ.,,FW
USA,Tex.,ExxonMobil,Hawkins,Wood,1987,2800,27,6,Woodbine,s,NITROGEN INMISCIBLE,STEAM,28,2800,4600,16,25,,,168,,NC,1500,1000,Succ.,Yes,RW
USA,Tex.,ExxonMobil,Hawkins,Wood,1994,7790,267,20,Woodbine,s,NITROGEN INMISCIBLE,STEAM,28,2800,4600,24,4,,,168,,JS,9000,3000,Prom.,,RW
USA,Calif.,Occidental,Elk Hills,Kem,2005,10000,800,60,SubScalez,s,NITROGEN INMISCIBLE,STEAM,28,1500,3,20,20,60,10,130,"Prim.,GI",HF,15000,4000,Succ.,Yes,FW
USA,Okla.,Cano,Delaware-Childers,Nowata,2006,20,,,Bartlesville,,"Chemical, polymer, surfactant",CHEMICAL,,,625,32,,,,,,,,,,,
USA,Okla.,Chaparral Energy,North Burbank,Osage,2007,480,19,9,Burbank,s,"Chemical, polymer, surfactant",CHEMICAL,16.8,50,2900,39,3,53,51,122,WF,JS,160,70,Succ.,TETT,Phase 1
USA,Tex.,Occidental,Midland Farms Unit,Andrews,2010,40,6,1,Grayburg,Dolo.,"Chemical, polymer, surfactant",CHEMICAL,14,40,4800,34,2.63,50,5,102,WF,JS,32,12,HF,,p
CANADA,Alta.,Apache Canada,Zama-Keg River ,,2004,3840,12,12,Zama-Keg River,Dolo.,Acid gas miscible,CHEMICAL,8,60,4900,36,10.5,40,5,160-176,Prim.,JS,1000,1000,Prom.,Yes,Exp. L
CANADA,Sask.,Apache Canada,Midale,,2005,30483,43,5,Marly & Vuggy,"Dolo., LS",CO2 MISCIBLE,CO2,16.3,7.5,4600,30,3,45,,149,WF,JS,5900,,Prom.,Yes,FW
CANADA,Alta.,Devon Canada,Swan Hills,Alta.,2004,,5,1,Beaverhill,LS,CO2 MISCIBLE,CO2,8.5,54,8300,41,0.4,30,5,225,,JS,,,,,p
CANADA,Sask.,Cenovus,Weyburn unit,Sask.,2000,17280,320,170,Midale,LS/Dolo.,CO2 MISCIBLE,CO2,15,10,4655,28,3,45,30,140,WF,JS,22000,11000,Prom.,,"LW, Exp. L"
CANADA,Alta,Pengrowth Corporation,Judy Creek,Alta.,2007,80,,1,Swan Hills,LS,CO2 MISCIBLE,CO2,12,50,8200,41.5,0.65,,,206,HC,JS,,,TETT,,
CANADA,Alta,Penn West Energy Trust,Jofrre,,1984,6625,33,15,Viking,s,CO2 MISCIBLE,CO2,13,500,4900,42,1.14,38,23,133,WF,HF,700,700,Succ.,,FW
CANADA,Alta.,Penn West Energy Trust,Pembina,,2005,80,6,2,Cardium,s,CO2 MISCIBLE,CO2,16,20,5300,41,1,,,128,WF,JS,,,TETT,,p
CANADA,Alta.,Conoco Canada,Goose,Alta.,1987,2847,36,14,Beaverhill,LS,HC MISCIBLE,HC MISCIBLE,12,136.5,9150,41,0.3,55,43,230,WF,NC,1900,1700,Succ.,,Exp. UL
CANADA,Alta.,Devon Canada,Swan Hills,Alta.,1985,19440,400,95,Beaverhill,LS,HC MISCIBLE,HC MISCIBLE,8.5,54,8300,41,0.4,30,5,225,WF,NC,14300,4100,Succ.,Yes,FW
CANADA,Alta.,ExxonMobil Oil Canada,Rainbow II,Alta.,1983,320,2,,Keg River,"Dolo., LS",HC MISCIBLE,HC MISCIBLE,8.5,2550,5500,39,0.46,45,15,190,WF,HF,50,50,Prom.,Yes,FW
CANADA,Alta.,ExxonMobil Oil Canada,Rainbow AA,Alta.,1972,800,4,,Keg River,"Dolo., LS",HC MISCIBLE,HC MISCIBLE,8.6,2550,5500,39,0.47,92,15,184,GIMF,NC,10,10,Succ.,Yes,FW
CANADA,Alta.,ExxonMobil Oil Canada,Rainbow South B,'B',1972,490,8,3,Keg River,Dolo.,HC MISCIBLE,HC MISCIBLE,6,40,6200,40,0.3,,,183,Prim.,NC,598,598,Succ.,Yes,FW
CANADA,Alta.,Husky Oil,Rainbow KR B Pool,B,1984,2500,69,11,Keg River,Dolo.,HC MISCIBLE,HC MISCIBLE,8,300,6000,38,0.83,52,23,188,WF,HF,8810,8810,Succ.,Yes,RW
CANADA,Alta.,Husky Oil,Rainbow South ,,1994,478,6,3,Keg River,LS,HC MISCIBLE,HC MISCIBLE,9.1,50,6400,43,0.39,67,50,195,WF,Term.,189,189,Disc.,Yes,RW
CANADA,Alta.,Husky Oil,Rainbow South ,Pool,1995,240,3,2,Keg River,LS,HC MISCIBLE,HC MISCIBLE,8,50,6330,44,0.4,67,50,195,WF,Term.,19,19,Disc.,Yes,RW
